,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8,mpi_cluster9,mpi_cluster10,mpi_cluster11
1978-09-01,7.516179937081086,8.455659705314954,3.767171116640747,5.275940141826142,4.1675459536927875,8.331030457500882,6.138540859021062,8.160053663998985,4.338385120240674,2.494961889809176,0.0
1978-10-01,6.6624305397541415,8.731799972663245,2.869869208502804,5.513970206561059,4.462997028159481,8.638666968924763,6.440094633272528,7.643156704553369,5.174945099545735,2.5406073386353074,0.0
1978-11-01,5.642100024042824,8.643075351267594,3.1271421295655055,6.375672468842925,4.092306913931267,8.454067086208347,7.183768669066697,6.973790494373904,4.835252677286419,2.682688606094688,3.2883473265041623
1978-12-01,5.340359538214666,8.435099432361389,3.4504035744217445,6.300163544722444,3.7797188509899473,8.006575900569679,7.973121887628464,6.083749576243008,5.4970519233703445,2.837131683752819,3.040025269150604
1979-01-01,5.724558304975116,8.440750342154026,3.0470452652592455,6.773146056285703,4.711965696446978,7.5623142718369945,8.180330412746086,6.06563961024713,5.5682251082145795,4.919822370483218,3.600996293594243
1979-02-01,4.89928726550057,8.300675474623302,3.5680969921229315,6.590717233230549,4.55138341923669,6.903657651129671,8.10415767432762,4.487939640067337,4.475381476930411,5.578142544799761,3.069792565108045
1979-03-01,4.811448736138107,8.520611315001815,3.528552870321805,7.3138509190226975,5.215512382758996,6.958367369248402,8.178733424133616,5.668221877925901,4.365543541194811,7.33292261232953,2.9490727554058753
1979-04-01,3.5723948302245128,8.882191411972363,4.308496621136692,7.664926768888409,6.042471871380733,7.0086439095449995,8.129933603880621,5.591310465428941,3.719670818177523,7.421498125352101,2.942974578600196
1979-05-01,2.4959950702841947,8.791462106625792,4.142240877843132,7.123469422590384,5.122514568692155,7.456086905079888,7.895178242604485,5.946381684916202,3.2037872284553033,5.43112342420876,0.0
1979-06-01,3.3013728489932643,8.754891529818993,3.505482242850186,5.987448003974874,5.1341052519622075,7.779906550375865,7.153956948294899,6.590640500166208,3.2352508597310345,4.266404583446822,0.0
1979-07-01,5.683711183836064,8.438914407613936,3.9927733890701536,5.983506830661578,5.595597099889077,8.014756169603734,6.130970903607154,6.6060210910495245,3.162326058291848,2.9321741610716487,0.0
1979-08-01,7.374409336726763,8.399926789255254,3.7950964043595268,5.7419323769209045,5.2488288274644,8.141415723018545,6.259116432364461,6.945715291397469,5.27527213138591,2.7359095565686635,0.0
1979-09-01,7.215900577723256,8.531206321604717,3.5519043795598746,5.535355671855736,4.244708893123129,8.322411672363206,6.783413025883394,7.7905723326226255,5.36434989094169,2.660998084986204,0.0
1979-10-01,5.634824587248956,8.624336326861773,3.6138975769300097,5.942411725633048,3.719688355765037,8.429758458414385,7.203420429363658,7.487253930132693,5.286554489694379,2.95503680572724,3.229172182730219
1979-11-01,5.665397298908182,8.817397922157868,3.590012304153491,6.143968405167476,5.020180976645048,8.276145072036218,7.459451077413082,7.265014018694619,5.6815706247715,2.721157758890908,3.6671918917661315
1979-12-01,5.755320199132432,8.486011653319515,3.256674018768741,6.094905597523684,5.100083296766042,8.059928283303863,8.080110059722974,6.579098272285534,4.63075198771696,2.7413000369169676,2.7337784655223545
1980-01-01,6.071464204711224,8.543243305616137,3.1933318120798266,6.54265293578257,5.273176992673271,7.224415307353163,8.289434644577021,6.525574719515795,4.240869254551837,5.039719653780897,2.9766363705120438
1980-02-01,5.130521174483944,8.388503478298546,3.3781404400605224,6.8618492322306635,4.989512211462258,6.693011176408968,8.384457322268462,5.759489735609831,4.827522500591053,6.828772150224952,2.556037146048721
1980-03-01,4.1418493954091735,8.12271211697085,3.929926143707367,6.208662148801662,5.29997624684482,7.1183834844151885,8.607706918470255,6.090379994813238,5.1942767332565305,8.033476070331714,3.732349585265681
1980-04-01,3.1463591174064174,8.576256677218954,3.2816886645574415,7.184157855772717,5.288349016820473,7.237974119304049,8.338556546924709,6.016749282287299,3.916224532335724,7.817433103253948,3.04650306622669
1980-05-01,3.1722177257737747,8.862974579624565,3.8438021112356635,6.588109877044117,6.475847060509568,7.556874566640109,7.819466766273001,5.41145106472489,3.7918465874214893,6.350922473249451,3.024256785412816
1980-06-01,4.88877278892388,8.737191942361337,3.673409930576838,6.252785003676276,5.868682465717031,8.069349735896694,7.338980318080869,6.504171469551413,3.786812839927493,4.794953197466784,2.310967127118283
1980-07-01,6.216659436604965,8.674358571125223,4.677216456038761,5.751224245191242,5.509104167328097,7.985555031566948,6.729686893138927,6.798914841310204,3.3714776617258777,2.7830705660125292,0.0
1980-08-01,7.037648730179204,8.485728530543222,4.128798231550966,4.921499554446738,4.779656170830188,8.114317446684923,6.242261159186856,7.613318343854123,3.251948468815612,2.6243140935465785,0.0
1980-09-01,6.908663732066637,8.383771889635275,3.671804761594144,5.1178291257958675,3.6568864897143913,8.196285964706654,6.529933742479884,8.177467279538064,3.551641649442819,2.6186152553879203,0.0
1980-10-01,5.965220488805806,8.604161815849896,3.16236921390684,5.5751961924499565,3.698984928972844,8.498618777886152,7.144520938168799,7.6983973046146374,4.001690808186506,2.537757070974456,0.0
1980-11-01,5.6597205181427395,8.701685802599346,3.0266673009662948,5.623306719522109,3.5885772057284298,8.687642639996923,7.591109146748897,6.881642249865876,3.9727688424800256,2.7339188735522404,2.4830043754756055
1980-12-01,6.086874550917637,8.466301533310164,2.6274758410197467,6.637810079408563,4.875972061412064,8.262424723856357,8.067436766581197,6.901171469114722,4.0426529990812,2.712125651146151,2.3367359596967336
1981-01-01,5.9120398149923075,8.224316578705116,3.0891377772014397,7.405035113558997,4.518681887757164,7.532516368059508,8.331996951743589,6.783235694643434,5.32724166364194,3.177090131655121,3.1353082475436507
1981-02-01,5.04545382549636,8.196153857963838,3.2573149012705973,7.538485849918093,4.7852790339039,7.541954586898754,8.449127381596481,6.494966632169278,4.170382765602735,6.416819057123331,2.8299798663608753
1981-03-01,4.02634284702573,8.557080491914773,3.0411893664137994,7.427883861380149,5.083289816532517,6.815120534612698,8.479352241458328,5.253365152869219,4.923081737613417,7.526745651869306,3.6717503930030464
1981-04-01,3.1879281678026468,8.564415122306809,3.722314137455097,6.471501885220714,6.1909348787497445,7.323223901956076,8.328046778751146,6.2586970600622776,3.7599660954861047,6.950922433750413,2.6157598386157974
1981-05-01,2.362689050212133,8.934899456093786,4.198566895292283,6.767614861182395,6.388036620100494,7.681667878294068,7.824866827190362,5.576729696662693,3.5014356344637374,6.381401803918326,0.0
1981-06-01,0.0,8.781275034593282,4.645370243086905,6.062154424988626,4.745262029105568,8.17756828370728,7.524861121679678,6.693152419446431,2.7361390681661226,4.609430396358883,0.0
1981-07-01,6.4133950244424955,8.313261802086867,4.393986395077116,5.902749433843472,5.038931450470836,8.187033620229991,6.85950865022638,6.68407453962892,3.3768110391545525,2.929364553158244,0.0
1981-08-01,6.590410234543241,8.415169855528175,3.8849536878654143,5.077579091529775,4.520278781281433,8.166730260162465,6.639852421785496,7.024995575595358,3.0904771571765686,2.635340162325516,0.0
1981-09-01,7.791045687052497,8.182019389804958,3.6867468002617976,4.5548741071625205,4.435900914605396,8.243493439237495,6.690452590924499,7.562835842860309,3.6518233504732653,2.2949184042880995,0.0
1981-10-01,6.496154497088595,8.42850525926489,3.5549825653517195,5.358558537575808,4.782515946948578,8.425105037824558,7.024090747323047,7.7752399329763975,5.357154782151114,2.83467091248047,2.9289252507112042
1981-11-01,5.839766324788041,8.657267865601439,3.340705587131131,6.074343678086825,3.516597989379825,8.417732903595615,7.607821895463375,6.90875878416438,5.018852017046491,2.8174304174506637,3.1549654026999177
1981-12-01,5.9043985469903415,8.806771837255916,3.0632365072639787,6.583366831595175,3.6935492605685796,7.8376103414501515,7.839179113747013,6.3786725348866495,3.550876244920626,0.0,2.475971035782531
1982-01-01,5.758004788516892,8.670915041026259,3.2361605367628363,6.6521823561067945,4.648093785022952,7.355543406926293,8.231862265720196,6.082322826266592,3.99499474821567,5.340067615028264,3.0563540101656144
1982-02-01,5.402274781137458,8.790120345533758,4.536148760096668,6.942080793892419,3.2329258529834988,6.852986331784947,8.087647367596427,5.452857093495393,3.5490905800648784,6.921052008018144,2.2087993299785045
1982-03-01,3.8416291404415364,8.796606354123545,3.8757545351333658,7.685067191249335,5.040596439957553,6.951000160599082,8.288627464187964,5.831173097892317,4.787873778211048,7.991951747048139,3.8083647965342595
1982-04-01,3.1957159655852556,8.785411054731586,4.777580239043273,7.389259528580292,6.100047387481789,7.421511387619272,8.43740000352328,5.849472940549666,3.758666233075701,8.30948151194441,2.767226621648506
1982-05-01,2.7046376840675577,8.96431076331526,4.907511561171924,7.222752669169804,5.818690248338849,7.287092791901874,7.506329857652808,5.781267331247673,3.3275303350855294,7.266530572321001,0.0
1982-06-01,2.6907817143932244,8.411874829604653,4.348704727648717,6.49339548752343,5.3180727449245655,7.8920943177836085,7.194819595507357,6.764487575907343,3.283582797353485,6.074150190999819,0.0
1982-07-01,5.530705148810022,8.240412991756864,4.197433995252647,5.991546205821612,5.4106846184784825,8.07402740962163,6.962231000682516,7.136994018550428,3.3806239661372275,4.511426330681368,0.0
1982-08-01,7.129904965912273,8.499271200891707,3.979704534263525,6.028812244773248,5.302107321896558,8.240605427281857,6.645472369987852,7.054215732779502,5.415752139475279,3.004429569635118,0.0
1982-09-01,6.273303044405455,8.505688497280726,3.91133094120409,6.464527261193947,4.733388786918173,8.292370040857058,6.45840562953669,7.682910488676947,4.980725686532828,4.993415101571285,0.0
1982-10-01,5.899943292867346,8.54620874588601,3.552932784445326,5.757110950400071,4.13246353681255,8.337637748434751,7.282924892908124,7.74901926866888,3.8053155640203618,6.208540548801162,2.4749490089707207
1982-11-01,6.035726584183636,8.603239911221756,2.807722740717262,6.06376816993641,3.6035154680207255,8.066714112673257,7.337995278266398,7.5602288413843,4.710845707191283,6.794624137833076,3.771247176409705
1982-12-01,4.711385759187282,8.791606646316364,3.2499331833035483,6.315306023202437,5.030802513272745,7.689055726576619,8.005655973384334,7.014428915265578,3.4574603121633625,7.150732675283263,3.0060182905464194
1983-01-01,5.611356213815064,8.518864697691376,2.9422311367829925,7.323586534356987,5.470023547976975,6.712812235907506,7.988862317451419,6.6876533923929005,3.6610797862628357,7.936252799308082,2.2423822955277295
1983-02-01,5.007410578222443,8.358478023649722,4.029715919574217,6.8242580570329645,5.787602999782024,6.4275609022272215,8.295865616605715,6.149355010085102,3.9472738643889262,8.866313183676438,2.8257979620253635
1983-03-01,4.557212569346158,8.01375554118574,4.3529164285523505,7.721775342034686,4.063057448452684,6.672538128782244,8.220842552484077,5.762336337027658,3.716244761227812,8.792739015263756,3.8617139770639177
1983-04-01,3.3130982136562133,8.336868237418537,4.5280566794564105,7.7921867542204035,4.727972130252099,6.932035588209459,7.995605110778677,6.062439110534484,4.653600957071665,8.92047069839366,4.259962560262375
1983-05-01,2.6355613501465958,8.370797710236431,4.042858762572837,6.662236637145102,5.623232984087438,7.220261369211798,7.32670856553296,5.576318676589285,3.495023130725587,8.50132741991804,0.0
1983-06-01,2.0558933125017465,8.374748640401432,4.143817133241394,6.646947527468164,5.203147902278685,7.908641947678152,6.9984883647426255,6.041455599117176,3.3161803224437936,8.24923245869987,0.0
1983-07-01,5.395434454820843,8.40991591953834,4.350575147282022,6.201175930595313,5.273203913796167,8.088061629980563,6.784774619423096,6.732081308598325,3.3424344749553687,7.133441230964624,0.0
1983-08-01,7.414961036484513,8.014234114752519,4.174465305990916,4.854149027951902,4.471585571630876,8.093015691870237,6.40452565213916,6.810121559447673,3.7587566415476217,5.023234410091043,0.0
1983-09-01,6.202584474674779,8.08576609036595,4.119659703565349,5.517716244887467,4.002320983109557,8.227726759112802,6.435051145783383,7.609812824437517,3.695850436783447,2.669368117834599,0.0
1983-10-01,5.923856863204516,8.53757456490447,3.721622480316473,4.822830859976271,3.4224167814764073,8.433490973426675,6.8531785826700915,7.452503732413868,4.214305967145135,2.688178092248524,2.7347466798516806
1983-11-01,5.684090624264845,8.60900833016333,3.281450891204312,5.674161490247753,3.8489066822728244,8.55818690720802,7.114601542711577,6.70031209544997,3.858804222458963,2.7884496441141655,3.659539993401746
1983-12-01,5.213032558984131,8.759482035481193,2.913593529732843,6.082500602729834,4.920158645917827,8.100046518903785,7.967609134334753,6.2266591058888325,3.193257627206923,2.791051271513383,3.151935027018105
1984-01-01,5.734559227362099,8.597344032684278,3.302887745373256,6.824221102768253,5.146941617054386,7.809723446745721,8.572035341846098,5.94326477899743,3.2152510124292335,5.5852941116245285,2.7571006381372127
1984-02-01,4.531980444045658,8.667599339778537,3.599809933975462,7.1631981236840065,5.990868066920982,7.689460678043693,8.352354399313715,6.260803722289451,4.220654212946232,7.303382909055651,3.430179358998119
1984-03-01,4.597281704860511,8.86644089886318,4.2756956337052925,7.551339859637594,4.8545622952691225,7.146226052592762,8.392498779219137,5.9240646897574925,3.2690875977270943,8.243499702736719,2.4554308044984805
1984-04-01,3.2160691094574556,8.701368056422977,4.443822268921737,6.63914713632597,5.996068589379481,7.245289146108626,8.598874014546094,4.952695020713317,3.9935626576637926,8.054391889633248,3.3709720728474446
1984-05-01,2.377344244534114,8.60583057865944,3.8789705244011388,6.801708365153514,5.614854790458182,7.882772813156867,8.314664892634486,5.890492185361282,3.1996296997084683,5.927349631471392,0.0
1984-06-01,3.309875883954093,8.470497818530724,4.843157966656807,5.924599806343764,5.3382880867689,7.883187740936423,7.652721816249561,5.555551736290021,3.263562102664828,3.7426989266767827,0.0
1984-07-01,6.037798175591008,8.391312716606505,3.8263536470423896,5.338759791278572,5.071977337998804,7.845131617744449,7.404890637166817,6.434674193067118,3.2021719152160864,2.855861988569323,0.0
1984-08-01,6.333557265622303,8.444712910218572,3.5402420587879675,6.098236610357136,5.05648402152978,8.06209019342928,6.741394680498838,7.27328472820815,5.110737384241436,2.736390363301323,0.0
1984-09-01,5.65031925725852,8.19487642429542,4.059604212785358,6.268229998705579,5.22555514623048,8.272655361507473,7.067594669187154,7.850248856766691,5.582573452248568,2.669530853891,0.0
1984-10-01,5.865460563833339,8.521223913901844,3.430510119616263,5.195282807984037,4.6587774511471,8.382516665142528,6.892074404872434,7.501769364880988,4.427841494802471,2.140654264197172,2.9390719525295506
1984-11-01,5.384960518950295,8.837008874627895,3.1311571175729225,5.802573001387059,3.831083576828602,8.084515907211655,7.971688076775084,7.003350251278121,5.870169141485538,2.4687092424426083,3.689942343076028
1984-12-01,5.625179276797476,8.510516731474912,2.841012199722845,7.524717234351579,4.140984132123896,7.9096593752197935,8.070823942727737,7.392939955750058,5.665114871649353,2.245013415633665,4.213466769990281
1985-01-01,5.5233036624687495,8.251764565273431,3.1378399755148925,7.521195892741042,5.64481843837963,6.939631158521365,8.316113426896164,6.320043636044203,4.668056048577636,4.499929504321367,2.8531563289394373
1985-02-01,5.166065300377014,8.447978765237162,4.016831150591709,6.808240680752626,6.293318137231632,7.316973088383732,8.158887317718671,6.342628320970176,3.376462509276909,6.16526634646895,2.4960897926458974
1985-03-01,3.5628721541693618,8.492159871214708,3.369585207617986,7.455319112753896,4.603256084217562,7.247375690874467,8.106484503167144,5.880333393086319,4.705826310520122,7.95836250028831,3.523723715227751
1985-04-01,3.2049834254410925,8.647799169558908,3.9458445350127547,7.292270355452753,5.847588747780169,7.211775829139764,8.129255906183488,5.839870009535924,3.256456073945958,7.99988571765743,0.0
1985-05-01,2.518663962440271,8.840233985405654,4.767925982604796,6.615713803828165,5.638861879894837,7.66603876787593,7.758686202673438,6.14951788876673,4.083288753020786,5.875683501454406,2.6021587944069964
1985-06-01,2.723623988188373,8.787029392275294,4.187334970504048,6.036506143055819,5.451012805210056,8.18076724555481,7.466405330728287,6.452976926692981,2.868453640524287,4.640152012332742,0.0
1985-07-01,5.6470012204970415,8.377419910459219,4.224481357068545,5.743772390668821,4.1283223772618785,8.173572698124364,7.360380413140072,6.841327879156447,3.475276406595914,2.7146181737903077,0.0
1985-08-01,7.117129523978054,8.180082521727613,4.108836623313559,5.509002388102105,5.071997025947327,7.978293441428558,6.695176682962371,7.118526389876074,4.5562329659256955,2.0595919562112095,0.0
1985-09-01,6.607843459028025,8.32414146402264,4.110288822168995,5.396246800484605,4.732395474948762,8.405689669648964,6.36755021544023,7.849482404701847,4.338241272096281,2.351765185423577,2.8104979798291856
1985-10-01,5.961743946328533,8.692659328352775,3.233009455036315,5.828932049196235,4.136544833339636,8.55770119619691,6.6236450169322465,7.605186532200589,4.043153982469233,2.4280867858694846,2.6252059555910083
1985-11-01,5.779614134954974,8.808701507341755,3.611773548950072,6.0041203387741255,3.693849331624119,8.141970294930884,7.177956970752263,6.9664173078961005,3.6423865151419457,2.6031773500216677,3.0952668473091376
1985-12-01,4.839596416106003,8.476152885672875,2.9193829542454552,5.582257421265455,3.96909188843025,7.2749067006068335,7.8412022949068945,5.967407574758381,4.279299748523483,2.777991827528463,0.0
1986-01-01,4.615515913962018,8.144118602414643,3.5235876326550186,6.893261128871622,4.210397431643316,7.2224845486027975,8.21022824468535,6.6423413812730825,4.308255800173142,5.094059800654817,0.0
1986-02-01,4.943397244786428,8.423428415645095,3.2926893456161124,6.897888104319731,5.389785211968178,7.036469842988772,8.249543109598436,5.906167674712745,4.092749143127365,7.581701631072391,2.148078088304662
1986-03-01,3.749816814680428,8.635713403585012,3.584995370726429,7.367873998338452,5.705886022305117,6.836998893342217,8.379724232948783,5.637096989890855,3.887537946398762,8.264429479744713,2.2730013646427683
1986-04-01,3.605147752277541,8.69711681161359,4.368717177611206,7.274336304770062,6.263255907366259,6.951966418250494,7.9907588293091,5.72146525833395,3.8199232129186447,7.7891230332559385,3.1140271219731117
1986-05-01,2.7422911092364344,9.097546725373602,3.615817667354797,7.198069796773415,6.297117397710067,7.47828391803665,7.61481548748491,5.963805171734213,3.277184243710688,6.305839683508374,2.310831455482297
1986-06-01,3.23437524053231,8.628354047413913,4.850847185459004,6.519306863395451,5.571035988479276,8.020459529373513,7.643437701829369,6.511944191086803,3.472617878965832,5.056202668837881,0.0
1986-07-01,6.464832594778758,8.437572725477763,4.351154067712693,6.218454264219118,5.201224515326557,7.927244372412088,6.832129320554939,7.079710650948324,3.4056832158430366,3.44335013663125,0.0
1986-08-01,5.98880104244571,8.466788371115117,4.4977687415918055,5.469881154620511,4.940423109866385,8.185709228426573,6.626349638885951,7.65259307194183,4.1872602456048655,2.5770279774971425,0.0
1986-09-01,6.385954835753435,8.416230574572497,3.37915835458911,4.944171893640524,4.909419596266506,8.442419464665504,6.541722630886676,7.9408483475122065,4.829313209954801,2.667702938459486,2.308062834767482
1986-10-01,5.346914553660852,8.394394687254188,3.803883816299469,5.300209567035943,3.678993032136877,8.467758954922214,6.676544214038187,7.630133226354685,4.996941428376336,3.1359101593278167,2.3003237331505675
1986-11-01,5.737588277421911,8.547186287279441,3.3316428185043474,4.630512494119529,3.718950079079614,8.29204576229558,7.584252793499932,7.444061359675274,4.904897543419626,3.12039354973902,2.4137024792317985
1986-12-01,5.160787898225081,8.553701281870703,2.9164733150016557,5.901711166046791,3.716171253476528,7.862091479554998,7.890764436571611,6.700434373550864,4.209779809277343,4.00669970864993,2.8906030974967307
1987-01-01,5.125327586328905,8.779333676414838,2.7421257126962715,6.895145383117542,4.402657676877841,7.055495578269265,8.086435739918485,5.932403638515367,4.502370889263528,6.105872872244299,3.2375783957423123
1987-02-01,5.35574540493136,8.811880886321873,3.8210847688547265,7.165478508108045,5.74162721865907,7.044208851540262,8.208020364753276,5.206665902563942,4.46852894533965,7.82815846643299,3.0667022537077444
1987-03-01,4.212486193440426,8.877558784815857,4.675845913395179,7.355057789209153,5.8015475284695,6.972600783051674,8.610732482167377,5.4797355898350375,3.8002415834329084,8.297720853328734,3.090501218316979
1987-04-01,3.540756979615257,8.78977545157704,3.8167031476084707,6.672999844874619,5.481469405675869,7.046458551309805,8.299958174337949,6.104736044442673,3.887934542646489,8.170685391672285,0.0
1987-05-01,2.986868759797656,8.790168069613017,3.5751419693053528,7.183010375977846,5.712276174102405,7.54116167283342,7.853567905319891,6.3425332053733205,3.454750633151181,7.934170874152396,0.0
1987-06-01,4.671934054375453,8.855036586324118,4.486599968110675,6.212313422917099,5.9027382451335155,7.8188508575244775,7.031209089167475,6.330445642651963,3.626554522961103,5.608214569832772,0.0
1987-07-01,5.252379767011615,8.477391214691117,4.11650014546964,5.947948410074677,5.706158736621228,7.9755097824384835,6.18249276081046,7.441957104234353,3.362136971577726,4.934919350068148,0.0
1987-08-01,6.981252016216752,8.238219184065104,3.977864993369983,5.332181650388155,5.089855103147217,8.112976310037519,6.191425915238199,7.389846955044267,3.1301152983003764,3.236988558626065,0.0
1987-09-01,6.508517559788825,8.614651990130508,3.6905192103919138,5.457026100459391,4.975796765468453,8.398622642992558,6.270219176078766,7.708374255048092,3.421310063302695,3.946045516567125,0.0
1987-10-01,5.838056028984318,8.72647025237831,3.309535521078201,5.273071029125533,4.619784041729953,8.536438857865525,6.478186639058351,7.068415724161416,5.36527153128226,3.296616169009101,0.0
1987-11-01,5.554673110324349,8.829902978712077,3.7286008619237005,5.764661570173589,3.7967505505745214,8.517142059800843,7.222612177557572,7.189352784362091,4.7047557674449845,3.1526509714183875,3.2873275484065325
1987-12-01,4.7123657066740465,8.684510996769125,3.145574610119007,6.528875967441268,4.233497706746131,7.672855832257084,7.41455870864949,5.986048546896763,4.213081063266394,4.117575925702318,3.6889363227597918
1988-01-01,5.3719878877234715,8.624441951012127,3.3802473326477136,6.833699944541526,5.324946139832951,7.18316067748534,8.0305612631551,5.419641018826298,3.5582248682033315,5.8443027258589,2.2498578391294832
1988-02-01,5.456827367071679,8.507582401286774,3.8870474316972925,7.67611542616562,5.1867283397726425,6.8573867763905865,8.245287759888855,6.464602133835916,3.036513449419248,7.369590594847022,0.0
1988-03-01,3.2550598959807258,8.737819565215787,3.9594264105109853,6.710623543772338,5.951757220099672,6.9822208655492854,8.306269082927653,5.361486009519967,2.890328744351298,7.72661241988863,0.0
1988-04-01,3.365957547909182,8.778216985773806,2.983052151350737,6.656356317811671,5.728876365202762,6.98076535908099,8.119429043465043,5.571949128144361,3.4622916663633236,7.355137367956521,2.650964133928187
1988-05-01,1.9400909481350739,8.63770536679442,4.110059921442662,6.546889298473272,4.100982714348329,7.529061606653937,7.4734654689775315,6.131219329358002,3.468047370353075,4.474962786405652,2.6783474704741175
1988-06-01,3.0843851699218074,8.804577991065548,4.632603773114915,6.077154382368881,5.030931930245096,7.877729235936052,6.942309524251307,6.323559368625306,3.3462230455108903,2.7158942340212797,0.0
1988-07-01,6.763925737680654,8.208540547803176,3.6338493505772567,5.5467334714245276,5.214391764267506,7.941981217482562,6.65791624358703,5.975152845181632,2.5475125860825227,2.629991963199279,0.0
1988-08-01,7.183654796991124,8.157287257979101,4.673431007119573,5.347534582529532,5.256452192570696,8.063383664988683,6.652955522260151,7.083430408789246,3.713861821217317,2.4300341762887836,0.0
1988-09-01,6.446534628232628,8.071643497967496,4.099276852963082,4.9679424698875785,3.685442237099,8.391881818459801,6.624307713833098,7.606597389846183,3.577188659914932,2.3554956856389975,0.0
1988-10-01,6.377448308970232,8.51879311356433,3.268624524206847,5.1513546437194195,2.9408554181058815,8.318026201247605,6.883996380861916,7.767384753125257,3.162041543857593,2.4484742844680256,0.0
1988-11-01,5.683221616481854,8.509462963330414,3.0486562480016146,5.98727953541375,3.4460700506326534,8.523563666691999,7.255398083309179,7.101815094685088,3.8181810287678557,2.6420090333029163,2.8925205690354905
1988-12-01,5.667141810138172,8.707330534494567,2.6402219677015086,6.354734255898963,4.512377717222808,7.97386397160841,7.923804633668667,6.810507964567772,4.830320348167445,2.5118784182794953,3.0473474597559846
1989-01-01,5.24481645470636,8.476038768667781,3.712755700694343,7.205225336105754,3.704773220055696,7.452861892375186,7.850168822204028,6.354216102648438,4.123277149049815,4.261429841155871,2.4925936510151714
1989-02-01,5.0097817451616224,8.504071740302798,3.5306804029985868,6.880303487612819,4.861302980344808,7.283224895444694,8.092093034695099,5.74258400392246,4.059977150756172,7.881114065566908,3.2192398222509535
1989-03-01,5.036169613447919,8.4423771397429,3.834037588279086,6.405705291453666,4.374174005191841,7.180305449710699,8.032007502033446,5.865832711695324,3.560406512612339,8.677435911812964,1.948005063037514
1989-04-01,2.9288866103576003,8.475383601250186,3.5575984248615393,5.6923766496465955,5.68826617067496,6.9311112350631925,8.098035701554494,5.386737694444295,3.8182910461746267,7.778603077385588,0.0
1989-05-01,3.228177654285703,8.821063235186985,4.03048703618284,6.339007689366047,5.670753621929904,7.626478065063577,7.774341241122966,5.816948549552259,3.987012582635407,6.071461838466056,2.7469735886645053
1989-06-01,2.7539785304980327,8.683361720008023,3.8593182195671214,5.992606893465555,5.170268190740617,7.886304503417871,7.192771423287895,6.700255714931087,3.143298985907495,4.831129981802761,0.0
1989-07-01,6.24794468331815,8.396170528050526,3.7858920702650787,6.04867202545239,5.269395974555045,7.988036435868425,6.830620646048177,6.999076201126858,3.644708243910091,2.9518454523201125,0.0
1989-08-01,7.383312059207124,8.406053663008722,3.618621465183452,5.170371072107224,5.022877063551057,8.118521150063705,6.383095990583899,7.477155941883831,3.4343840546955655,2.6863450439061127,0.0
1989-09-01,7.259584543375136,7.91820561118041,3.4419810613664326,5.561252595583888,4.83284803099748,7.754189543016561,6.447583150856312,7.689312563913015,4.356138096988637,2.6678956249483656,0.0
1989-10-01,6.76571016345828,8.201221668962523,3.3866024402849835,4.679204598691016,3.160428425837861,8.315970433980695,7.024991654934506,7.334525385256972,5.348986863103862,2.6184328560546493,2.6584600416695348
1989-11-01,6.264995920707717,8.563764194264847,3.219152387887285,5.901894731950248,4.121933577766592,8.17276336135265,7.394914286999958,7.016222271810749,4.109345185260888,2.624782834346841,0.0
1989-12-01,5.707300185700574,8.631458234910411,2.746145705409929,5.5699346080631305,4.814193616903288,7.42757587921717,8.059631710729132,5.365775425745552,4.795115881509875,2.7667378669311393,0.0
1990-01-01,5.014416885868033,8.451845660681157,3.126240041904081,6.4054421024055594,4.332244251998556,7.766222907157445,8.16230367576027,6.329000997156628,4.7765705842436175,5.208758196603383,3.149148900178818
1990-02-01,4.854266961794329,8.24713325877924,3.4703556967512927,7.0847926456398564,4.433224422665045,7.074411930865755,8.17979093348725,5.479112093574475,4.783771511056265,7.494550023319999,3.2088370713505032
1990-03-01,4.501283449330795,8.378044776398623,3.45365916505065,6.710940717557786,5.129299501102073,7.154420194058964,8.038500550717448,5.714623457101994,4.055721224237446,7.6072625088552766,2.518074430491031
1990-04-01,4.179023796383477,8.68496427652417,3.586299330448656,7.275572003844729,6.038204453778124,7.350999200587325,8.165913705613248,5.890336635346835,3.292128750743058,7.8154247802661825,2.3513580623337464
1990-05-01,2.6362006443912773,9.038140293012065,4.488243128888677,6.508665402476926,5.464248254614334,7.600260357584254,7.965439225062811,5.099775042220575,3.621565320823087,6.607947973966498,2.308195012083799
1990-06-01,3.1544579964120936,8.750001036075863,3.4023871193241657,5.892143041893353,5.204547780107604,7.888244125817968,6.6198666736785,6.308909759302186,3.2846007856838564,4.504782255384129,0.0
1990-07-01,6.086627711128572,8.323505948899212,4.402243153373553,6.317239951960884,5.544360430701371,7.8878596517625015,6.638507767814548,6.727532927557115,3.2185507220518508,2.762639559368578,0.0
1990-08-01,6.970008821878212,8.357461647024255,3.928280554947458,5.787295345095183,4.72171911269132,8.19135746114583,6.357037727298638,7.702679827614387,3.8282256095708087,2.5702568694068284,0.0
1990-09-01,7.4878657044140535,8.40875923498518,3.3355359810387046,4.9617475588641495,5.604344075040101,8.489808480897729,6.35144361407586,8.128098834286108,5.586015958907221,2.8320345673910774,2.5175294241559083
