,engpi,ogpi
1987-01-01,2.1281636056585436,2.4099616377960267
1987-02-01,1.973053877344166,2.783622570244391
1987-03-01,1.9688625456226059,1.7983873932721155
1987-04-01,1.9441348704507881,1.6074376175724991
1987-05-01,1.0195869919383915,0.5342194543194471
1987-06-01,0.49520434651491363,0.3926586375762674
1987-07-01,0.3436205806763202,0.2803904415180642
1987-08-01,0.3164651280588288,0.18692385995614602
1987-09-01,0.3542262558844424,0.2108002889791072
1987-10-01,0.6193675359992304,0.35036220742581015
1987-11-01,1.0245802200935046,0.8426838172762088
1987-12-01,1.3154472614410158,1.6514394641271672
1988-01-01,2.595592975564677,4.110220518926326
1988-02-01,2.2344140024229673,3.1938710454471746
1988-03-01,2.1990290641523282,2.5493405559793105
1988-04-01,0.9502544145842201,0.47051232817321326
1988-05-01,1.0747288927936447,0.6504944576649114
1988-06-01,0.4933865278586928,0.41820334837715356
1988-07-01,0.3768942383108907,0.2861114985650529
1988-08-01,0.5063651960689297,0.33780439824943254
1988-09-01,0.48320982513967364,0.28130985379328494
1988-10-01,0.936599533736902,0.7221519254635369
1988-11-01,1.3077388793867857,1.179027974940286
1988-12-01,1.215355798169929,1.0991046857090394
1989-01-01,2.3997893350266843,2.910277550105463
1989-02-01,2.2643811924515913,3.6626271138178192
1989-03-01,2.06084061931659,2.736468433739515
1989-04-01,1.6800118875354593,1.6260712860101862
1989-05-01,1.0040738519471653,0.5384352737446074
1989-06-01,0.5553070238651328,0.33052606764530246
1989-07-01,0.4830675499267065,0.3952190439357804
1989-08-01,0.2681910028445526,0.19731031416724198
1989-09-01,0.3735935178493293,0.29720889618794366
1989-10-01,0.6429053803940828,0.49734820991811296
1989-11-01,0.9729092010209562,0.7270402999239775
1989-12-01,1.8236479572296862,2.104134121769949
1990-01-01,2.1058198975268203,2.628240637463113
1990-02-01,2.4307842857945277,2.881862145999792
1990-03-01,1.828723679666262,3.190053335528951
1990-04-01,1.4237317855770724,0.9771084103542308
1990-05-01,0.9605275887117258,0.8308876786594692
1990-06-01,0.4025561138218399,0.29785199882157976
1990-07-01,0.28815632659549495,0.2201024476098769
1990-08-01,0.2707055163689428,0.2156009636615004
1990-09-01,0.4075941846167317,0.29910024308301314
1990-10-01,0.6779080937050268,0.3907686240420889
1990-11-01,0.9198093129257386,0.858422518690696
1990-12-01,1.6270436989010197,2.036630358339319
1991-01-01,2.174015710522229,2.701400596743889
1991-02-01,2.2312971307149576,3.5177565978776455
1991-03-01,1.707480508256722,1.96940244104808
1991-04-01,1.7180784302058638,1.3516705292831674
1991-05-01,0.7924989954624124,0.39935926426217017
1991-06-01,0.48772858959746035,0.5082916853259184
1991-07-01,0.26253999441590453,0.20949511492152617
1991-08-01,0.22294494695160486,0.22228089342016327
1991-09-01,0.3797264060962233,0.2761600779996587
1991-10-01,0.5965538152459205,0.4617499700327123
1991-11-01,1.0262160876701356,0.759805065834098
1991-12-01,1.6036134127606503,1.9104462435341636
1992-01-01,2.3897245567812964,3.233147916687755
1992-02-01,2.815635729250983,3.2553480699576753
1992-03-01,2.0681949613623605,2.0737846167602054
1992-04-01,1.8308212245204678,1.6378252311374175
1992-05-01,1.0398179871112478,0.6483004945890775
1992-06-01,0.47931307303734566,0.24386154767807988
1992-07-01,0.4349219649064854,0.3208540230769322
1992-08-01,0.25073704772364674,0.20439741580297333
1992-09-01,0.42285478814933575,0.3809688061029096
1992-10-01,0.5982704117243027,0.42587869250278604
1992-11-01,1.0155470908672921,0.8591886517698435
1992-12-01,1.5278077501497018,1.620378538130284
1993-01-01,1.9118907858160643,3.2927533332415932
1993-02-01,1.5949476393871218,1.7776714841530246
1993-03-01,2.1652139975137237,2.637308195819592
1993-04-01,1.507561145192711,1.265577037831479
1993-05-01,0.7538445154460728,0.41697957898497257
1993-06-01,0.5202637633508017,0.34178542498575243
1993-07-01,0.28170066841623725,0.212877437312536
1993-08-01,0.23849627460223696,0.1846106133484769
1993-09-01,0.3071620998024719,0.21719779035424447
1993-10-01,0.519536891581917,0.30220100796146854
1993-11-01,0.8872713179098976,0.5715041932304971
1993-12-01,1.5133369552447216,1.741709062769925
1994-01-01,2.313614507235799,3.376844553173394
1994-02-01,2.50373645543355,3.4699336151502105
1994-03-01,2.118596300549203,2.4018989338627525
1994-04-01,1.372276413597251,1.2022554602708229
1994-05-01,0.6433904215553411,0.3765228919267415
1994-06-01,0.43834644126649824,0.3289373056939168
1994-07-01,0.2523782634767751,0.2840618126492842
1994-08-01,0.27156358407122877,0.21615132506043447
1994-09-01,0.2803625155913812,0.21121215316858188
1994-10-01,0.5701726158127541,0.29444838368430976
1994-11-01,0.8863159145700169,0.4809875988135391
1994-12-01,1.8120928009240795,1.8223461413409987
1995-01-01,2.329237195676823,3.191885862299558
1995-02-01,2.136650843359608,2.9467822915758335
1995-03-01,2.1420449894531255,2.2693926605177595
1995-04-01,1.1204663424548347,0.7965213104339849
1995-05-01,0.8552099573102672,0.4933658556524117
1995-06-01,0.652683804937382,0.5204908326359348
1995-07-01,0.5200879291495943,0.2974432665940426
1995-08-01,0.3005157235715702,0.14414988336570655
1995-09-01,0.2914841439681332,0.2047128562482251
1995-10-01,0.5038089404001995,0.3730858402509842
1995-11-01,1.0523460843651613,0.8692680797470426
1995-12-01,1.4136649231282052,1.364303115558269
1996-01-01,2.2113252923731066,2.7258716017292772
1996-02-01,2.4493386498290444,3.823927410969403
1996-03-01,2.317454015482797,3.4406805307276707
1996-04-01,1.4056365399313238,1.3946504768685795
1996-05-01,0.653118539814832,0.44171986662223894
1996-06-01,0.5506861382667811,0.27105328813133833
1996-07-01,0.2944841607143393,0.21404805665770626
1996-08-01,0.40065973262122556,0.22065190064742876
1996-09-01,0.2018226701570993,0.14835228027720967
1996-10-01,0.7073283818879637,0.4626101135198186
1996-11-01,0.8428706095936156,0.7622626476305432
1996-12-01,1.5356937816614642,1.6324789868493823
1997-01-01,2.5994998229416955,3.4481864336648793
1997-02-01,1.8912204664687873,2.098929154406679
1997-03-01,1.219871813264454,1.3337543109744108
1997-04-01,1.5991264774293166,1.2267308080777017
1997-05-01,0.760944727942353,0.5684420777623087
1997-06-01,0.4299283592065088,0.1894938962162938
1997-07-01,0.2076584407662088,0.13790373242757448
1997-08-01,0.1348923350962041,0.15351081867178984
1997-09-01,0.18054814916005357,0.168858869777162
1997-10-01,0.33461882507598695,0.11914771878131768
1997-11-01,0.42384874875960854,0.2692446150402233
1997-12-01,1.1418353530379375,1.2407297683601883
1998-01-01,1.337858927709024,1.338091160888174
1998-02-01,2.4080700984479946,2.805102462393693
1998-03-01,2.4544279040850716,3.0308164271941913
1998-04-01,2.2024694011513564,1.6334372891474613
1998-05-01,1.2123154920689072,0.690620112423449
1998-06-01,0.8044144841061931,0.42758968818644033
1998-07-01,0.8458985288599052,0.5291869480442015
1998-08-01,0.5576293464346579,0.24040950945772568
1998-09-01,0.45796844014315863,0.21828145455057063
1998-10-01,0.6428726051403215,0.48861869085039394
1998-11-01,1.2300146535764402,1.2882122904935265
1998-12-01,1.37151326003459,1.4580947893961353
1999-01-01,1.68772674061216,1.8030378502596949
1999-02-01,1.8785861756664313,2.5635170653706987
1999-03-01,2.720736842638144,3.144536522996238
1999-04-01,1.3097914445636871,0.8768583076975872
1999-05-01,0.6637981053432829,0.41031589179181055
1999-06-01,0.5539414433164549,0.28873699181270085
1999-07-01,0.4142610442602324,0.26523994850681915
1999-08-01,0.36100554832553855,0.2423218073335469
1999-09-01,0.4452808992811333,0.2831865136485506
1999-10-01,0.6072196213073853,0.3660586753911132
1999-11-01,1.1618069439524954,0.665337715773147
1999-12-01,1.765240190035941,1.7920654285662538
2000-01-01,2.3687450994097476,2.758791724348605
2000-02-01,2.2996055210299313,2.3296947999742357
2000-03-01,2.2424264854539966,2.593162671902337
2000-04-01,1.7720840527462751,1.2795983883026674
2000-05-01,0.8971382189621686,0.5875475158127104
2000-06-01,0.6321895591716818,0.35667559993508713
2000-07-01,0.47868879586806157,0.2557339364695067
2000-08-01,0.31358100786555465,0.20758976548959404
2000-09-01,0.34964739731343397,0.15132068009080832
2000-10-01,0.6471813811840491,0.37596728225786863
2000-11-01,1.218993662472689,0.9095727143131638
2000-12-01,1.6340300329251936,1.3784775135253897
2001-01-01,2.764595589566903,3.5431507289380337
2001-02-01,1.6423554273471266,1.854303699726723
2001-03-01,2.308964227407654,2.1777502467579124
2001-04-01,1.3965667213859851,0.959469433835345
2001-05-01,0.6868300902854986,0.43636859949182516
2001-06-01,0.663525236506267,0.44737554411127495
2001-07-01,0.4057645901852527,0.2244154285938261
2001-08-01,0.24260706831972337,0.17145698469543036
2001-09-01,0.4180107529261029,0.18937553879448818
2001-10-01,0.5460288032431309,0.3284948591510794
2001-11-01,1.0967655032780164,0.9023905439772771
2001-12-01,0.9260300613877106,0.916182056718833
2002-01-01,2.340489121300015,2.8083337095746526
2002-02-01,1.7629407535937953,2.212787361069431
2002-03-01,2.4901133292629107,2.401249074630116
2002-04-01,1.726161270631453,1.1606080763820303
2002-05-01,0.7734471471293082,0.49099044844794903
2002-06-01,0.5686010619370269,0.34464542348570987
2002-07-01,0.40119704434750525,0.22990953154022417
2002-08-01,0.2595399067192783,0.1452458445849617
2002-09-01,0.31307250400616027,0.20391663482382322
2002-10-01,0.6024189621329257,0.2551236785614123
2002-11-01,1.1557588144055433,0.6886492225491089
2002-12-01,2.0321525723058893,1.7627075729035973
2003-01-01,2.1651546980408987,2.372906824689416
2003-02-01,2.74879151311464,3.3529337880406915
2003-03-01,2.532697365295401,2.999211130967021
2003-04-01,2.219729544512817,1.2918605552845246
2003-05-01,0.7583274792792527,0.6363964584830929
2003-06-01,0.4933591088035778,0.3507377250020775
2003-07-01,0.49895350268741434,0.26183276560438523
2003-08-01,0.24838148300630733,0.1652943369704351
2003-09-01,0.3315771988849688,0.1967257279202036
2003-10-01,0.7043649742996211,0.31679886833384574
2003-11-01,1.1059483065440054,0.7021763607848757
2003-12-01,1.7614836028044303,1.769821786993338
2004-01-01,2.387772305631347,3.1862925897627634
2004-02-01,2.2955447034495515,3.2722659619556937
2004-03-01,2.563561607273213,4.255046112527726
2004-04-01,1.5719543608304716,0.9940573997257722
2004-05-01,0.900408681117167,0.62352619585585
2004-06-01,0.35527943987411714,0.24724063700118815
2004-07-01,0.5135064765675487,0.25556478358320445
2004-08-01,0.1992176923285437,0.15278575876681436
2004-09-01,0.3443907364672597,0.1762208244417654
2004-10-01,0.6022844434860142,0.3531190743130034
2004-11-01,1.1354462908525238,0.7199003185167491
2004-12-01,1.6822974536292536,1.8277427221883964
2005-01-01,2.1197779830269963,2.46369057362077
2005-02-01,2.9933246722856035,3.686413832521919
2005-03-01,2.2375592539482496,2.5011595567702276
2005-04-01,1.9921296007640759,2.0143740287858485
2005-05-01,0.9239634261433286,0.5178112082483346
2005-06-01,0.5373721227040315,0.2818141553244239
2005-07-01,0.36943518212743953,0.2075269516690966
2005-08-01,0.280491232098633,0.18541602920864245
2005-09-01,0.28656263960996176,0.188856349203091
2005-10-01,0.6336643869903932,0.44199154927770645
2005-11-01,0.9835591232944234,0.8922471077591386
2005-12-01,2.006292289173763,2.183827250214211
2006-01-01,1.9329842844043874,2.105806393975524
2006-02-01,2.773166030050362,3.403371721776279
2006-03-01,2.59451080817135,3.568008269538048
2006-04-01,1.5582852540567664,1.3067937018073992
2006-05-01,0.6988588481361784,0.45493273016641755
2006-06-01,0.6456445464724412,0.2966615911040451
2006-07-01,0.3210726615683447,0.21363973278453957
2006-08-01,0.18655683208085944,0.17823062274246299
2006-09-01,0.3202978090578377,0.20159393911245946
2006-10-01,0.6191879796269537,0.31213074581492156
2006-11-01,1.034906553993268,0.7010584242398225
2006-12-01,2.2190260885996005,2.0451816123543987
2007-01-01,1.8914500050565082,1.9121033415833002
2007-02-01,2.8571106714831127,3.5012571613498293
2007-03-01,1.6218297631098946,1.7748758025736093
2007-04-01,1.872169361984774,1.2514091604473956
2007-05-01,0.760615503057234,0.35171432897626875
2007-06-01,0.5629856191368344,0.2609412881572707
2007-07-01,0.3524979482084789,0.20907050577438926
2007-08-01,0.2761166718502937,0.15957273953771856
2007-09-01,0.2777664123868969,0.17246535639705385
2007-10-01,0.6431259821038708,0.31611525583918654
2007-11-01,1.1687643571406614,0.9125291840960443
2007-12-01,2.121394607912904,2.3572612562779094
2008-01-01,2.2387689022575357,2.757560805559523
2008-02-01,2.4119445101717614,3.1917903151348126
2008-03-01,2.331893283031775,2.707348063688876
2008-04-01,1.3922854124808421,0.9159585884438141
2008-05-01,0.5153786187806644,0.37817806146786537
2008-06-01,0.49707477820245943,0.2917577422242238
2008-07-01,0.41133870537607176,0.25204662756519075
2008-08-01,0.4488759860615062,0.2661189521325155
2008-09-01,0.436251514304941,0.2316172660961094
2008-10-01,0.8081138285826612,0.4093147597076065
2008-11-01,1.355072733594646,1.0506308716711439
2008-12-01,1.930772883401292,1.9058446912374483
2009-01-01,1.9917693781321961,2.6805776951344917
2009-02-01,2.0935232559481904,2.74654639823354
2009-03-01,2.6404568419134327,3.5032359438137384
2009-04-01,1.7742617281995572,1.3133325457305696
2009-05-01,0.804148720858497,0.445572339483919
2009-06-01,0.47909875245850664,0.33383259453640096
2009-07-01,0.24411665366880264,0.14594630962506208
2009-08-01,0.2485735166324824,0.1648853816654948
2009-09-01,0.312391138098391,0.19772325332860197
2009-10-01,0.8143702442188607,0.4269702469636326
2009-11-01,1.0775211871031372,0.6070734152107735
2009-12-01,1.9914850403426936,2.104499076960405
2010-01-01,2.0736783022608947,1.9827710562631393
2010-02-01,2.6941629393198383,3.3666532318304903
2010-03-01,2.2755272459522944,2.3375047799229414
2010-04-01,1.5249838953451484,1.0496163227209856
2010-05-01,1.015746963131877,0.4279221022032116
2010-06-01,0.7048571373632819,0.34666070096708373
2010-07-01,0.6616464183686123,0.3822237292786784
2010-08-01,0.5905816789103915,0.30027748925080655
2010-09-01,0.8115712696879492,0.4222427458953099
2010-10-01,0.8748686139723731,0.5847185740622115
2010-11-01,1.3654586517817282,0.9363325944644636
2010-12-01,1.4250430034914519,1.5619569186666635
2011-01-01,2.3392088115088647,2.644411561418792
2011-02-01,2.0325984314162,2.0724434789293986
2011-03-01,1.982735263681306,2.108976629044106
2011-04-01,1.5255458871175192,1.091874762609463
2011-05-01,0.7230089657690103,0.47261306112292534
2011-06-01,0.4596046858686057,0.27345724368157953
2011-07-01,0.26975951520160263,0.21664945514783357
2011-08-01,0.23732819291948865,0.15429297501967865
2011-09-01,0.3868518575312177,0.2762228992624261
2011-10-01,0.6398498920420406,0.40132979628642645
2011-11-01,1.3375472119336531,1.0984072303770671
2011-12-01,1.8399512094999024,1.8529777113131962
2012-01-01,2.6011958765766163,3.3245469673250203
2012-02-01,2.881323547794043,4.018459497522922
2012-03-01,2.4528321668477053,2.394014320658096
2012-04-01,2.238723933238958,2.0356799979591296
2012-05-01,1.1131743551960163,0.6993211147897275
2012-06-01,0.48404418338550437,0.3912194906908692
2012-07-01,0.4491317027279761,0.31092023667476226
2012-08-01,0.23933095656764608,0.18774173642540745
2012-09-01,0.3688680192073104,0.22601977021400274
2012-10-01,0.699184781795853,0.38790913869774896
2012-11-01,1.2141928475083759,0.7915048998077466
2012-12-01,2.1000753882668617,1.927417572325985
2013-01-01,2.601348232444732,3.4079379081970256
