,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8,mpi_cluster9,mpi_cluster10,mpi_cluster11,mpi_cluster12
1978-02-01,6.127536176134942,8.188341526923256,3.6761362031445897,4.1560006534942815,7.070154016433493,5.8574125399272505,5.819901179202147,0.0,7.719187645504523,4.818572088785361,0.0,8.044314441931391
1978-03-01,4.979408655379414,8.282629986640256,3.6520934036412083,3.556184320843421,7.326987181780579,6.328765769278105,6.184012219110024,0.0,5.893466512485821,4.196167214750905,0.0,8.160100738971682
1978-04-01,5.421917790519674,8.42769014320845,4.134517320333978,4.326255799526104,7.877676689184635,6.581501238222765,5.306116714233514,0.0,4.8920035609209584,4.524925053272028,0.0,8.378465316944578
1978-05-01,5.384147125192418,8.279117985435734,3.518304074222623,3.8119688691616593,8.089455241331839,7.334665875333394,5.811521294989929,0.0,2.3036024664794,4.761843548165657,0.0,8.025024594412159
1978-06-01,6.378120400100488,8.47396483940553,3.2684195789653705,3.7405899199642083,7.9639695365926935,7.367547181322616,5.795104776004056,7.4420060441868605,2.303825203103554,4.832822995490188,0.0,7.190794071059635
1978-07-01,7.6865874567948715,8.267975511516937,0.0,0.0,8.060587024876144,7.299019710489368,5.984687673492505,8.13768144109605,2.9894256303344524,5.630974265017787,0.0,6.601478081832799
1978-08-01,8.246202467602805,7.983327987324951,0.0,5.660916262936088,8.089703196170522,7.956295603080925,6.29158825368386,8.271465374731374,2.297522709346217,6.809437216607669,0.0,6.092650194989836
1978-09-01,8.071968811568942,7.955332123945647,6.103045252212846,6.754182936055133,8.363013473109795,8.222390976266741,7.351093846034553,8.487246194742392,2.6447934972778544,7.38091847014923,0.0,6.807309814264636
1978-10-01,7.591860228876233,8.087709131230485,6.204567621903526,6.095641551155199,8.602187185428098,8.549513472661312,7.811778575268835,8.505081337806791,3.532904156630454,6.727826423013636,3.7368654646690107,7.276557923528318
1978-11-01,7.17610680099929,8.243951112147423,6.820840002766228,6.532986543155977,8.506833996700168,8.155562659787996,7.918491485355415,8.36791583878825,4.935353641108493,6.350238210549671,5.7858386203636885,7.802180186234112
1978-12-01,6.614240157947685,8.148167100119453,5.1170935973760034,4.709485787304386,8.254608681807737,7.622344772428833,7.4281041478266,5.971337579236023,5.537019376286302,5.060403113863007,3.3991793647238224,8.03198491736477
1979-01-01,6.107518575553245,8.253723698845462,5.458007958946066,5.462011341280608,7.791179613271196,7.300627044057213,6.993120500029713,0.0,6.442906193377784,5.36107133247622,3.7129067479519913,8.106762145421333
1979-02-01,5.77340005257158,8.267621989564802,3.7112665265790943,3.529177421177939,7.69460545478715,6.338731470290138,5.813730198746557,0.0,7.005935846468576,3.855452182337803,0.0,8.28488767570571
1979-03-01,6.078961684038656,8.490993447278491,4.923320680468452,4.964738120071157,7.455422325648414,6.3809502026796565,6.0333303397788205,0.0,6.068392943055581,4.922789970101907,2.1297138568426925,8.414806675657605
1979-04-01,5.140780135043591,8.517919722483974,3.1440697752092652,3.489879472939797,7.648028525693061,6.542887399426012,6.147236029170079,0.0,6.20531983503754,4.063097678471752,0.0,8.458582110313403
1979-05-01,5.079707425827803,8.688185928245577,2.5004344544192807,3.19796677813685,7.932122267164344,6.927492770216276,6.354064581322402,0.0,4.772489795575329,4.336252820532578,0.0,8.274429555989508
1979-06-01,6.614208015646781,8.583868289779808,2.736342694911348,3.4107878352105994,7.848623452169943,7.6612688931786765,6.207096546425697,6.710420421096521,3.190897522643752,5.075923978429662,0.0,7.416228037865092
1979-07-01,7.394371925234896,8.383391061917898,0.0,4.8824469704200855,7.898114268921675,7.753589661049388,6.24120824538358,8.183443389463669,2.7796488827310895,5.913813092259096,0.0,6.698213528726795
1979-08-01,8.138601029541192,8.144780828683551,0.0,4.9453177436542495,7.909151886129898,7.866767618255105,6.214424438948522,8.180841941413828,2.7495783004567698,6.813301742147761,0.0,6.71946541399437
1979-09-01,8.270909557752798,8.024206040011828,5.636281236235685,6.367347232626009,8.178642047971287,8.127562063717516,7.2065280173631425,8.220661712644388,2.691501078040038,7.194014762891055,0.0,6.791952655870456
1979-10-01,8.002841991211582,8.270205174133952,6.063030392246725,6.1244907102911395,8.407282537139453,8.294693171018439,7.7785722364662755,8.494880607434776,2.9810486803229757,6.459736240515347,0.0,7.1483073007273
1979-11-01,7.26388110943859,8.367999162127479,4.71121257111141,4.647009070285498,8.737316953371916,8.024196101751123,7.471863137149081,7.953790748816478,2.863067084955514,5.8418056885823715,3.010077108559756,7.7739623980860495
1979-12-01,6.750236286041469,8.46410261468877,5.553696194194653,5.650204055080749,8.606884171634311,7.61620691435517,7.376028945844881,6.453009983434665,4.676971802480862,5.586322819759709,4.374660945790127,7.781185570959594
1980-01-01,6.2364562020984975,8.342697687431167,5.556847679574241,5.743868645213918,7.830581094404485,7.116933297095216,7.124278726982591,3.0447246528369996,5.824496889393673,5.959267013685117,3.7494420828122386,7.651531305243608
1980-02-01,5.904242168483106,8.323614958181068,5.0894945352286864,5.453821099357164,7.147294658623965,6.388131092476689,6.452049041482483,0.0,7.385873706979045,5.35829197336354,3.9436179053858775,8.106066848033795
1980-03-01,5.5932609216175315,8.373211181468664,4.150198708724446,5.025793591692658,7.362361393633496,6.7785634974412785,6.02222920262188,0.0,7.839117861646624,5.292260482264042,2.121483788608591,8.355729867230815
1980-04-01,5.13144323794544,8.473167954160317,4.66568312192729,5.353370390454043,7.671701404305094,6.554582574244394,6.462400484798751,0.0,6.457412837676126,5.797834562971174,0.0,8.483587036061367
1980-05-01,5.331768868290433,8.611062283098956,3.3019263694329344,3.619772849806232,8.122754136130194,6.7579271376519845,6.649338497561884,0.0,4.626398339401493,4.095938941504438,2.2046818686592844,7.912666729274608
1980-06-01,6.292752489248141,8.475426191537823,2.427450087330296,4.093906379755119,8.1059366210898,8.001378039322306,6.169582572501399,5.461890859109731,2.8834102143422493,5.538853999265277,0.0,6.512933597038069
1980-07-01,7.562133054576478,8.502022056060273,0.0,3.0641137239519405,8.137676344799022,7.714721168649854,5.649875303020225,7.667714373155847,2.4145160300238784,5.915441489790331,0.0,6.2309490890368275
1980-08-01,8.04036302283566,8.111468322774037,0.0,4.725713206134008,8.155196089639048,8.046746544857006,6.545291620607963,8.32705936139976,2.6814230953432925,6.908493736393218,0.0,6.066413043107849
1980-09-01,7.952327006109991,8.248396051343251,5.930703802857002,6.291056979199082,8.450897813209107,8.167855247120707,7.205275073555797,8.462668345245868,2.8647540038749844,7.134684115923494,0.0,6.7739454977631635
1980-10-01,7.642400335130492,8.377568176714243,5.903764187964738,6.113619826470534,8.629601290052605,8.337136015873687,7.699587172256636,7.958140238878809,2.6804499944412,6.64744647332911,0.0,7.043821905244802
1980-11-01,6.806833292202052,8.113682649508121,5.457201401582777,5.794333564998629,8.873439178422968,8.056296260602208,7.740753228157295,7.39540174247198,2.718290956901301,6.025539021399919,0.0,7.513206904308113
1980-12-01,6.364028639741746,8.288240783020699,5.431208008937721,5.444115695227191,8.630163596560704,7.692620847874239,7.469099032191876,5.450359313533259,0.0,6.052659957120501,2.8148068092925933,7.476088998608797
1981-01-01,6.128027229398217,8.043324827795066,5.378150722812534,5.737849856623141,7.951147298158068,7.419519178251013,7.357188094905956,2.4204308905677387,3.8249787988635484,6.2813925931873085,0.0,7.99671285764635
1981-02-01,6.125489218409924,8.130148466440492,5.724447947378603,5.6834721074206245,7.9767870233158975,7.407939099309958,6.766336441148844,0.0,5.673025656930792,5.3569152896139105,2.578571782194236,8.480803458001576
1981-03-01,5.875721409512172,8.50546502346854,2.9735056939201265,3.5958209474173817,8.14550357998768,6.187601955035237,5.840614443390681,0.0,7.650836588557664,4.718905840577307,0.0,8.641570889916848
1981-04-01,5.16897664639737,8.480458039209285,5.526152174495979,5.534096202521321,7.872198146279584,7.058443977771773,6.235815062967028,0.0,5.6223736399894815,5.445602333197319,0.0,8.69919350088708
1981-05-01,4.728751532893331,8.627006700673189,3.4230658903134645,4.033789717966536,8.186628084293588,6.863299351945274,6.250851528222844,0.0,5.0168433745554335,5.063108477041199,0.0,8.210770653656486
1981-06-01,5.988679811319388,8.456868865926152,2.9136235723834583,3.759517168557617,8.089359826002115,7.779948395814094,5.949854074011379,7.414393156103975,3.9591543104490725,4.992316762785949,0.0,7.267993404291027
1981-07-01,7.394281819104319,8.384214839282055,0.0,2.9081163766325817,8.070636749656689,7.810301797578936,5.798438801151735,8.34969563281811,2.775990643003183,5.3350248355081105,0.0,6.481240662323054
1981-08-01,8.18943948573566,8.172282471077457,2.454859269063544,4.314072474416802,8.152751763326888,8.059369387127497,6.023143750659137,8.212287106659888,2.491056648834692,6.404843093022235,0.0,6.761482415570805
1981-09-01,7.452911162117796,8.426382029228101,5.328876996661794,6.1521243930680996,8.501711991580663,8.232713769337765,7.327983406909599,8.234850589818253,2.3289777164065173,6.5923851084567575,0.0,7.476611323516861
1981-10-01,7.398242474723472,8.394205585500462,6.341737196815446,6.446479698011506,8.792868681290095,8.483249112002218,7.86468200604819,8.352018095774959,2.5984340046311214,6.978957153614823,0.0,8.131817612016487
1981-11-01,6.984261814580895,8.382199702135058,6.298778294439019,6.081258820578966,8.8337558247132,7.96148217488663,7.925772277840012,8.36491913290768,2.6415600698768826,6.345214503403071,4.263506636081261,8.085662618087222
1981-12-01,6.105850018854076,8.370878738555204,5.277019542780676,5.189576230310285,8.71619983167547,7.360437780935512,7.835375673375346,6.682969149036081,5.22937895160801,5.24247184142482,0.0,8.207734794194986
1982-01-01,5.7597227880272674,8.453680051879358,5.356728237314971,4.9760355332165345,8.152045637822411,6.935786349204788,6.877225773834269,0.0,5.398051478961068,5.12129125209351,0.0,8.190384585250072
1982-02-01,4.983996124177011,8.123629475800543,4.9784504001280325,4.8971766050081085,7.5320750517670465,6.526564374343654,6.649558392565934,0.0,7.416065557229682,5.130820050308819,2.47989804215788,8.726501930236886
1982-03-01,5.242492542644693,8.304031037936571,4.936889712693769,5.224255737141993,7.4751998524583705,6.832303753528925,6.256327682294715,0.0,7.233153362114358,5.124177417056615,0.0,8.979262748041467
1982-04-01,5.4679971328776125,8.291134202182848,5.192880924942156,5.365021176277888,7.858881147231565,6.963620513170944,6.388341280722708,0.0,5.727065490462491,5.190722685627753,2.613431130387693,8.446787133739168
1982-05-01,5.73531081418308,8.453286381076262,3.9640387005901614,4.4389750494921465,7.982653704544984,6.548787888796701,5.712225833000654,0.0,5.989743091445482,4.508297580904164,0.0,8.08802557242798
1982-06-01,6.7030631756302,8.585786416219598,2.7032830616780927,3.642815553119958,7.943990099363592,7.735542708222848,6.248775931322094,5.840243267789234,5.206273979446275,4.432324928250825,0.0,6.71945492913154
1982-07-01,7.694419980036365,8.003671287443494,2.7273902716508864,4.795339862901779,8.170696481004828,8.009902654272043,6.099801520709158,7.912600335087957,4.607150425390899,5.658568709956843,0.0,5.240608249930035
1982-08-01,7.987172892079602,7.803588253296893,0.0,3.847706740669183,8.148538172634234,7.769009309176788,6.030067659030788,8.01451185792692,5.205315771684615,6.0105618575084625,0.0,5.183047054158021
1982-09-01,8.037061517758366,7.97053004770971,5.571837021354125,5.600339733089981,8.235521880649625,8.129188270418158,6.900813606470708,8.343888598509547,6.128151358534469,6.790292165181731,0.0,6.5799824605152795
1982-10-01,7.504767221198913,8.353730619840922,5.648532907274159,5.596546507505371,8.498243482801968,8.154328509042683,7.801384680312321,8.582603397202684,6.639586161813954,6.6380882919258495,0.0,7.096677955458241
1982-11-01,6.821650410989124,8.112505394416337,5.473819048705675,5.717105953774758,8.423010234516656,7.958882511061021,7.8946924173440065,7.488282025674133,7.645216052798365,6.5184726631267615,3.498940489514317,7.359451957651848
1982-12-01,6.348069577514274,7.942628474477648,5.558477894480916,5.726708158259307,7.994519448099426,7.706782610232714,7.432351057686727,3.176116576386116,8.012622519267651,5.5333062717905745,3.022294806912479,6.863526608406214
1983-01-01,5.778322989814668,7.5974187135827425,5.246372646828313,5.732807217126595,7.214085514741775,6.635763717081411,7.022593842255663,0.0,8.380525100948882,5.709848550698492,0.0,7.21432218273959
1983-02-01,5.715198438135126,8.060231933951306,5.490224498301341,5.677988255616359,7.1643421440632755,6.479082006248219,6.765666572673708,0.0,9.007799464820819,5.4500535867544935,0.0,7.717533256959395
1983-03-01,5.21959517840038,8.337331966957334,4.23885301164344,4.654520345596728,7.3296645548737756,6.4649473362876035,6.6104545188045645,1.504483053720574,8.856298458180698,4.675406652635581,0.0,7.980262946175174
1983-04-01,5.124593004507435,8.612523487855983,4.8042849263291245,5.461989133134991,7.562160735961703,6.421285257067652,6.4781216523040115,0.0,9.039949102959891,5.210583246677806,0.0,8.11290276434402
1983-05-01,5.284899382896923,8.485994256511516,3.8416150313126507,4.3896988868677616,7.743103177026097,6.362315084163132,5.886026333215304,0.0,8.631765482231598,4.434181086894965,0.0,6.778304492817103
1983-06-01,6.705568367938987,8.391082799469885,0.0,2.6938149720642595,8.054626321763914,7.457852249240443,6.352775781487625,7.3354390196419885,8.77537550045646,4.672626834352431,0.0,6.096837537420522
1983-07-01,7.170434699369347,7.971020087548418,3.5188526636830617,3.8966136407985106,7.851230912893698,8.018710021359794,5.931327352910038,8.343507875491666,7.924511123119705,5.034815301365501,0.0,5.719788376517651
1983-08-01,7.771463324935883,7.780475343955278,3.1100028426145747,4.569704509971088,8.041278072508643,7.891644108967642,6.243858718700937,8.26701176949679,6.753536608256043,6.078682995398881,0.0,6.042129622425056
1983-09-01,7.854160824736579,8.10582320697081,5.158284436066749,5.404599066762395,8.430748969318799,8.054574285412842,7.161818238394534,8.596741941402268,3.755441017664281,6.77970027185681,0.0,6.58020199197944
1983-10-01,8.097223459504914,8.053656555454541,6.800130055605611,6.814123200312118,8.532160568649758,8.272761338833881,7.552229213187959,8.37463191642784,4.756650338645363,6.96869354733747,2.852455879034361,6.64778939767917
1983-11-01,6.806542758996736,8.078633667259524,6.069603608868251,5.997620401770268,8.761018028078635,8.13663164420303,8.007984334805784,8.389899983378593,5.12673621322134,6.018977531260785,4.2603796735039445,7.270202519128061
1983-12-01,6.0675528689373435,8.448170009607026,6.092654626369446,5.529980459370581,8.500641625872412,7.594459045101248,7.743311354286191,6.376816476096516,5.976395971464592,5.337893951769608,4.637133752639279,8.278698795800217
1984-01-01,6.232481957853618,8.469008174902516,5.424301961460121,4.765402240254451,8.19372995273544,7.273683668969257,7.010154994454363,0.0,5.82384909243409,4.5678584951198555,4.039420223642091,8.52616539485272
1984-02-01,5.977661013752502,8.586479990871647,4.503649105329856,4.996900205208686,7.757127335971429,7.087419564070551,6.169257239277076,0.0,6.886988122963068,5.655819364036441,0.0,8.711343076079995
1984-03-01,5.746936659501297,8.557866661192545,5.374004405619434,5.501198232203889,7.252676409556288,6.561156452594835,5.73621067456139,0.0,7.910576259604801,5.679523448662911,2.5138262700575824,8.958990500264635
1984-04-01,5.314998251523365,8.442292429792884,3.576402830744502,4.244387197966391,7.69301614626468,6.323180668713501,5.478189861295255,0.0,6.205439162992298,4.415040388709083,0.0,9.060411222843774
1984-05-01,5.755370034850855,8.751789523534264,4.962885822736757,4.866610727085859,7.911155705448819,7.124005994116076,5.539208887720422,0.0,2.253978180674913,4.849347195554788,0.0,8.647813755392477
1984-06-01,6.283521588613213,8.538284984850598,2.419161306138731,3.023164386456157,7.911941264477551,7.203982266649857,4.9854464613967995,6.380739319295049,2.194204979429219,4.377191465244053,0.0,6.876631531256072
1984-07-01,7.722352601016062,8.740323481205943,0.0,3.214024561228104,8.089131607331424,7.023226145159552,5.375220269757574,8.169499590838315,3.4431000709392694,5.676764746649478,0.0,6.707261802287221
1984-08-01,7.819057477638684,8.545593700891414,3.373391754536301,4.89968359438877,7.981342800028769,7.730204704518697,6.116828266154067,8.39560575553478,2.507493718878007,6.639857100499441,0.0,6.861812745819561
1984-09-01,7.845799377372839,8.535940897255102,5.9377323584719335,6.19874045822213,8.127821709701516,7.995403033701375,7.3791491349903495,8.147429574794769,2.8029999338316003,7.1630897246924015,0.0,7.43603779473024
1984-10-01,7.228110449722418,8.457370380733296,5.739720865393024,5.69218033928854,8.46586423699746,8.231601536253631,7.62261696261427,8.289911491227798,2.460715924550209,6.788069342651428,0.0,7.677261842790871
1984-11-01,6.695532524189607,8.52855203891555,5.7747460129790245,5.469677940514773,8.18946748457242,7.782623629172995,7.548840684864458,7.134783727096201,3.986577077467986,5.765217474177065,0.0,7.665036422234426
1984-12-01,6.250399751428477,8.564777268797393,5.912473591530914,5.976253751631528,8.022544309306902,7.8120916425454805,7.190614761484682,4.835608684738173,2.4422354179298225,5.968464004498597,3.6197136902340654,8.182284889535502
1985-01-01,6.083756577160377,8.411341297228184,5.6838557762434245,5.422342312815975,7.408678042020662,6.7532221160802175,6.511766672118027,0.0,4.954958093224951,5.346122330970569,2.8159120307067558,8.462270970305894
1985-02-01,5.3556892871610255,8.382703165403282,4.956778139995795,5.282639650932043,7.501945742462905,6.917558713908503,6.468920576848434,0.0,5.350735229518187,5.82371576515802,0.0,8.742010244759909
1985-03-01,5.251768187009713,8.137199584234185,4.46468534569143,4.247991245615634,7.113479930237626,6.872191335158245,5.684363114641464,0.0,5.329103387257113,4.706286404711938,1.961079907289346,8.884808450760382
1985-04-01,5.233467332514833,8.585537438328561,4.846690726603748,5.13823872142653,7.295179545774627,6.686434823782975,5.866339827422303,0.0,6.149986426258483,4.463306730254745,1.884042014618854,9.284543313353655
1985-05-01,5.733801992022283,8.487893661615864,4.067153840088944,4.054411098564463,7.6303981440425925,7.342249906742904,5.768201077058125,0.0,2.148561678039281,5.125862459205437,2.166476740229235,8.521941378536832
1985-06-01,6.743426310849919,8.3887473439899,1.9478037376225659,3.327259037038233,7.848076631680986,7.991061931207706,6.27284011718066,5.443377556423833,2.360028011950715,5.197441602130302,0.0,6.902042421041364
1985-07-01,7.698181932967812,8.34104395812496,0.0,5.100413918845235,8.00622607306867,8.05134911333022,6.3547679758174995,7.667364384435324,2.68292695210221,6.088479717865931,0.0,7.688132175370508
1985-08-01,8.232160796029389,8.021844148660367,0.0,5.220357427966261,8.170444185052657,7.797794895944997,6.436681062382937,8.085758088322963,2.4685542310028437,6.802286153509444,0.0,6.634804279818529
1985-09-01,8.173345741154638,8.159761366515184,5.691465346866391,6.348288985392012,8.299469918400353,8.175691647597601,7.1973284131037625,8.11795901931813,2.614146626162822,7.462182512675406,0.0,7.018779935066211
1985-10-01,7.954307116276496,8.235637236843562,6.9287072829059735,6.96080614601046,8.444481854070697,8.342321434380482,7.631637461756579,8.445934602274146,2.7887133477211186,6.912168811131721,1.6693323832258813,7.334507674962819
1985-11-01,6.846672158929948,8.374038003679296,6.665088078875255,6.744279886947465,8.314416418087054,7.477071683405946,8.057974524857725,7.902850580721277,1.4442491214363278,6.392575612997969,3.273944495853539,7.7051826037011075
1985-12-01,5.992885585066955,8.172679338080636,6.267576026566314,6.068271093726742,7.749193368942877,6.910553856191597,7.490110399181333,5.480421108914962,2.721430742698701,5.2840663113486706,4.353550536188554,8.20248555560208
1986-01-01,6.17698168989418,8.060015900007414,5.641460299779672,5.627521002287468,7.267097788427232,7.16082201619544,7.109139936758431,0.0,4.998395334057954,5.455615409511902,2.5998138335989798,8.162661512634491
1986-02-01,5.778236578681329,8.186079175788166,5.132541200553726,5.20661573842492,7.3596223764129665,6.593154317943322,6.049906084800912,0.0,8.052180774761164,4.7223294305541215,2.295780010848589,8.698382884184655
1986-03-01,5.23092516827165,8.117002627964506,4.642059354318469,4.588946596526778,7.07348097829632,6.681764927731172,5.522694074221761,0.0,7.8354783922025035,4.31216720811375,0.0,8.75118426725358
1986-04-01,5.693043169077214,8.36585588695694,4.537080104369425,5.134879294531092,7.490996285444564,6.495938313059315,5.910123626890313,0.0,4.904880573341985,5.022930311752185,0.0,8.790560587368928
1986-05-01,5.791820452674411,8.297677589235374,0.0,3.1171491922206855,7.9442002277534804,6.719731929290381,5.931705379157049,0.0,4.940111066589428,4.967677992266274,0.0,7.77054988580689
1986-06-01,6.707128507017071,8.506668321709586,2.6003824892487337,2.9640353750547823,8.001103569604195,7.552979513987123,5.582840522880097,5.317542844238342,3.155431826245508,5.312542380716166,0.0,7.612866401030502
1986-07-01,7.11964843064677,8.343415632029172,0.0,2.5332485200872426,8.005870878775667,7.911398507787424,5.5667939689365795,8.133937862618044,3.2081405549631583,6.086643161967607,0.0,6.855573001282716
1986-08-01,8.187254676352826,7.790799349031817,0.0,5.538181315919901,7.918606618377509,7.992140157852102,5.923398895208137,8.093721507852036,4.59101478839679,6.7638050869608906,0.0,6.407441072103277
1986-09-01,7.8614547226094125,8.312184179346746,4.851545537390891,6.287999554795242,7.945383623758156,8.305454487701198,7.236214572491119,8.309410074203301,2.7786187785731618,7.157147339895824,0.0,7.4847170715311675
1986-10-01,6.951517168811367,8.188819509951742,5.8038070733831395,5.483652513652038,8.411807427892946,8.266798642129416,7.768744612685664,8.532959767858461,3.5771529339165293,6.215616780467017,0.0,7.354928497242489
1986-11-01,6.838025709974831,8.30569045148367,5.937941928159314,6.13476484487141,8.594476904377803,8.267428461563593,7.639759377487804,7.178585646674625,4.301072228779526,6.338559407612312,0.0,7.368030475764222
1986-12-01,6.557058513506368,8.065958342918565,4.7822376761733905,5.0988658831786235,8.279960484400139,7.534640643924378,6.725817647463655,3.8586524075908035,5.487386688043951,5.2152636985551215,0.0,7.532048644280302
1987-01-01,5.719627081467608,8.269369724912117,4.233585372686493,5.072593863818496,7.4248561281878285,6.581476694572435,6.129671155327702,0.0,6.789015193561886,5.238821945192899,0.0,7.7815762171764336
1987-02-01,6.096611813101386,8.294052897572117,3.721901946569383,3.9624280407833856,7.485930180959862,6.449320629469272,6.0012976029228,0.0,8.465800783707108,4.106450895307071,0.0,8.488464064280203
1987-03-01,5.786558993867401,8.490350250363585,4.311087289304341,4.371511719549894,7.559631215261082,6.400015694846676,5.883635285653278,0.0,8.254012609722544,4.221019015588144,0.0,8.590862654427447
1987-04-01,5.3867497935809165,8.325899705586064,3.4864086539532813,4.791091296279902,7.932837923327443,6.587687823711845,6.2513800639147545,0.0,8.344512239268317,4.964659047287939,0.0,8.117235698000135
1987-05-01,5.828038653550287,8.510353793803777,4.281852425627717,5.2410724801169035,8.332222685965828,6.885589528848186,6.575824656040159,0.0,7.461109543207249,5.524711904226365,0.0,7.720866428319846
1987-06-01,6.141280952245737,8.664004859579613,4.005879998301782,5.0480500629046166,8.072267933589643,7.3630924256979355,6.58145858365681,7.071302275054792,2.8282711597561137,5.038827008877405,0.0,8.019816780373622
1987-07-01,7.732323354090741,8.613325690998424,3.683631609389968,5.1617110970758,7.789835188842669,8.049996887946794,6.373521632890092,8.204556147379192,2.4992047068401493,6.415500868928423,0.0,6.662709936382611
1987-08-01,7.452650927915714,8.491765601416681,4.709385652257294,5.575461762898648,7.885158066631276,8.059020298777819,6.641793598692747,8.27964580809988,3.0898742223016695,6.551681047997755,0.0,7.1645896801110025
1987-09-01,7.9734063588254465,8.549073407956195,6.206094410071787,6.088291367995849,8.157506706503185,8.381237058037856,7.313126553668393,8.283879755653444,4.167299214393783,6.5177839957951464,0.0,7.608776979095243
1987-10-01,7.260462866181855,8.815140311296956,6.790481549712298,6.449397852697726,8.438251439231157,8.156465604193109,7.990333721041242,8.025236930626287,3.3638032886034153,6.00996522324563,0.0,7.6576409609165506
1987-11-01,7.184217120030587,8.501018712277213,5.5567201330622575,5.130797954739401,8.54275218867326,7.914295864253696,7.984240161561834,7.703119753108539,5.829446657354045,5.659794218560082,0.0,7.824983004488505
1987-12-01,6.106183292099603,8.318819690405023,5.454208667492806,5.057003909680894,8.194186458915603,7.139453671481689,7.723692256105531,5.719904034805896,4.6841226909823765,5.10591904804904,3.5019009847841365,7.815875072200874
1988-01-01,5.5670812694484315,8.565107522677309,4.8147779088351,4.7504547547695255,7.836490503886521,6.945338110644359,6.909517357498505,0.0,5.380747066854003,4.056587905740853,2.836504840205908,8.37075670585892
1988-02-01,5.609308627900541,8.519423885415739,4.637756672835437,5.144927878640419,7.221245412307667,6.751936426916651,6.596771220464829,0.0,7.091846552732689,5.636901160198407,0.0,8.648576755090408
1988-03-01,5.954292682854028,8.634461491196042,2.6155886071161065,3.873810363330187,7.266094510565704,6.529091785375323,5.537480496685424,0.0,5.968336500365024,4.4701152875942505,0.0,8.808758206299947
1988-04-01,5.154611694540627,8.733968546049475,3.752325532363606,4.814130762015268,7.606594451029795,6.613968878114407,6.209879792228386,0.0,0.0,4.78625653352332,0.0,8.847008150986762
1988-05-01,5.258359388857608,8.768884909772865,3.6726513976049175,4.952936588805945,8.202837366749575,6.923927540438287,6.602454809955533,0.0,0.0,4.981447553652875,0.0,8.579180224098922
1988-06-01,6.582583327523464,8.731283787887342,4.52035301229646,5.0385167965199615,8.307160711748521,7.434181115067709,6.443166420703003,5.397212603542937,2.200735644471085,5.844267524738964,0.0,7.758070108366874
1988-07-01,7.524424607571769,8.717292257061539,0.0,2.6609339858162864,8.124656701247128,7.250655537081829,5.9149068476924604,7.761244712356174,2.2032837866299086,5.556701644339299,0.0,7.063073474437416
1988-08-01,8.150010124880474,8.345901437740787,0.0,3.779176397690669,8.296387906053852,7.697640031683829,5.964131478897782,7.972291253212386,2.4328629392166534,6.634635576536891,0.0,7.140585630245363
1988-09-01,8.248618828818273,8.337317434231558,4.782953083202887,6.028010568107306,8.30354848058435,7.879479957448253,6.8481312420071285,7.9601793802352985,2.771159333122597,7.131687561327894,0.0,7.191431621959171
1988-10-01,7.914615292162446,8.48251917620747,5.968551941104038,6.157627531794293,8.496927098398734,8.137802711850709,7.500816862961717,8.03288021761209,2.7525095396141417,7.062421498657517,0.0,7.536263065049319
1988-11-01,7.301201891775913,8.370094940856003,6.109471289572969,5.924273882139376,8.74478491664894,7.946300926562238,7.362512858545833,7.2266771497286175,2.831673399323684,5.737353470055271,3.471737612067071,8.193643812006828
1988-12-01,6.413342411074364,8.665608948479964,5.910857908458215,5.864642301054665,8.276002382690582,7.556851803922981,7.598628280642715,5.000917290931725,4.295340567701594,5.774699113958926,3.3388463009021265,8.295691201046921
1989-01-01,6.135148011025238,8.496411657842335,6.200181493572073,6.296135416190907,7.684607778077184,7.198564615030632,6.879740282636484,0.0,5.443567212103831,5.792413230639931,1.4036727090934076,8.323857078039376
1989-02-01,5.475466322190108,8.367069852922882,5.05561733403579,5.100622576501796,7.327295602294001,6.896375108507342,6.178266094219788,0.0,7.131441511239983,4.529137201366641,2.248788789623323,8.523812349442071
1989-03-01,5.77457215430047,8.582603946506907,3.808149933248341,4.864317708551735,7.0774149781161695,6.746319865449606,5.740323686408866,0.0,6.700187828958544,4.789321760174177,0.0,9.189135148523814
1989-04-01,5.900848102359174,8.505106992850028,3.7815940217100485,4.626483830776034,6.9435525693188005,6.716910796383053,5.598639683286571,0.0,6.093369570625937,3.9097053663197165,0.0,8.969848677707377
1989-05-01,6.481939010284017,8.584077927756287,4.343093743254498,4.918997251214446,7.678837918743116,7.230984362992597,5.796532383310494,0.0,5.033656830673785,5.161534837238427,0.0,8.730297951637057
1989-06-01,7.39738038107062,8.576828412894825,4.0736850601239265,5.362169800969318,7.644182815366728,7.7952942780458185,6.222866422002082,6.278600190784465,2.5536615285789073,5.696837864280632,0.0,7.473484763253322
1989-07-01,7.771831229095046,8.492930300580628,3.8052050185545303,5.593109433448326,8.094565640831519,7.853549569205943,6.585630153603532,8.042210836212535,2.680286258025738,6.257234781454817,0.0,6.849168930654317
1989-08-01,7.887596087351656,8.230077228678102,5.223833700987215,6.313656507054266,8.271909807982327,7.953920814583268,6.8971447431423085,8.272487050360963,3.8585563907439253,6.82289665737771,0.0,6.7002500878303
